"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","woba","xwoba","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Cabrera, Miguel","408234","2020","37","204","231","51","37","4","0","10","51","24",22.1,10.4,".250",".417",".329","0.746",".323",".379",36.8,9.7,49.7,"102.655113117","96.026886144",31.6,47.7
"Cruz Jr., Nelson","443558","2020","39","185","214","56","34","6","0","16","58","25",27.1,11.7,".303",".595",".397","0.992",".411",".383",39.4,15,47.2,"102.723679524","95.93307824",34.2,47.6
"Peralta, David","444482","2020","32","203","218","61","45","10","1","5","45","13",20.6,6,".300",".433",".339","0.772",".333",".299",29.4,5,36.3,"100.556636709","94.354591139",21.1,46.6
"Longoria, Evan","446334","2020","34","193","209","49","31","10","1","7","39","11",18.7,5.3,".254",".425",".297","0.722",".308",".364",29.9,11.5,45.2,"101.530260256","95.520896474",21,45
"Cabrera, Asdrúbal","452678","2020","34","190","213","46","26","9","3","8","40","19",18.8,8.9,".242",".447",".305","0.752",".319",".317",30.5,6.5,38.3,"97.982868684","93.323023224",20.5,46.1
"Blackmon, Charlie","453568","2020","33","221","247","67","48","12","1","6","44","19",17.8,7.7,".303",".448",".356","0.804",".340",".331",38.5,4.9,29.7,"97.303074157","92.71975736",23.3,50.2
"Solano, Donovan","456781","2020","32","190","203","62","43","15","1","3","39","10",19.2,4.9,".326",".463",".365","0.828",".357",".320",43.4,4.6,34.9,"98.263815526","93.264044768",22,51.9
"McCutchen, Andrew","457705","2020","33","217","241","55","36","9","0","10","48","22",19.9,9.1,".253",".433",".324","0.757",".327",".358",36.5,8.2,41.2,"99.22758119","93.968213095",22,40.6
"Votto, Joey","458015","2020","36","186","223","42","23","8","0","11","43","37",19.3,16.6,".226",".446",".354","0.800",".347",".369",36.4,9.1,35.7,"98.39738875","93.296095944",22.5,36.2
"Santana, Carlos","467793","2020","34","206","255","41","26","7","0","8","43","47",16.9,18.4,".199",".350",".349","0.699",".316",".372",32.3,6.7,36.6,"99.260366296","93.650599074",20.6,36.3
"Brantley Jr., Michael","488726","2020","33","170","187","51","31","15","0","5","28","17",15,9.1,".300",".476",".364","0.840",".362",".325",34.5,4.9,37.3,"98.251374648","93.415636667",16.3,39.9
"Gurriel, Yuli","493329","2020","36","211","230","49","30","12","1","6","27","12",11.7,5.2,".232",".384",".274","0.658",".281",".318",34.4,3.7,36.5,"98.527696064","93.454652781",15.6,48.8
"Escobar, Eduardo","500871","2020","31","203","222","43","29","7","3","4","41","15",18.5,6.8,".212",".335",".270","0.605",".257",".306",34.8,5.5,31.7,"97.095200488","92.633428037",21.6,51.4
"Martinez, J.D.","502110","2020","32","211","237","45","22","16","0","7","59","22",24.9,9.3,".213",".389",".291","0.680",".290",".318",39.6,11,41.6,"99.85455974","94.246308758",28.1,51.9
"Reddick, Josh","502210","2020","33","188","210","46","30","11","1","4","42","20",20,9.5,".245",".378",".316","0.694",".304",".303",34.7,4.8,29.3,"96.145119315","92.092886986",22.6,46.5
"Goldschmidt, Paul","502671","2020","32","191","231","58","39","13","0","6","43","37",18.6,16,".304",".466",".417","0.883",".387",".396",42.3,10.7,40.9,"99.2678272","93.874685503",23.7,40.6
"Gonzalez, Marwin","503556","2020","31","175","199","37","28","4","0","5","41","17",20.6,8.5,".211",".320",".286","0.606",".269",".314",31.9,5.1,38.4,"98.202361739","93.451501168",23.5,43
"Altuve, Jose","514888","2020","30","192","210","42","28","9","0","5","39","17",18.6,8.1,".219",".344",".286","0.630",".278",".288",24.8,4.6,33.3,"97.480630811","92.777053741",20.2,50
"Hernández, César","514917","2020","30","233","261","66","43","20","0","3","57","24",21.8,9.2,".283",".408",".355","0.763",".335",".330",37.3,4,37.3,"98.999012093","93.787809064",19.6,43.6
"Segura, Jean","516416","2020","30","192","217","51","37","5","2","7","45","23",20.7,10.6,".266",".422",".347","0.769",".333",".318",31.8,6.1,38.5,"99.748813288","93.958321438",22.1,46.8
"Marte, Starling","516782","2020","31","228","250","64","43","14","1","6","41","12",16.4,4.8,".281",".430",".340","0.770",".333",".326",30.3,6.4,30.3,"97.604057802","92.829315028",25.2,52.7
"Freeman, Freddie","518692","2020","30","214","262","73","36","23","1","13","37","45",14.1,17.2,".341",".640",".462","1.102",".456",".466",49.2,14.7,54.2,"101.812650227","95.798406705",20.1,48.2
"Grandal, Yasmani","518735","2020","31","161","194","37","22","7","0","8","58","30",29.9,15.5,".230",".422",".351","0.773",".338",".327",38.1,7.6,43.8,"99.928859811","94.403731524",30.7,34.1
"LeMahieu, DJ","518934","2020","31","195","216","71","49","10","2","10","21","18",9.7,8.3,".364",".590",".421","1.011",".429",".366",29.7,2.9,45.7,"100.540551744","94.953852733",11.2,44.1
"Rizzo, Anthony","519203","2020","30","203","243","45","28","6","0","11","38","28",15.6,11.5,".222",".414",".342","0.756",".326",".355",34.7,7.8,34.7,"99.57215061","93.849255427",19.3,42.5
"Flores, Wilmer","527038","2020","28","198","213","53","29","11","1","12","36","13",16.9,6.1,".268",".515",".315","0.830",".347",".309",37.4,6.1,34.4,"97.808676707","93.175661718",17.8,48
"García, Avisaíl","541645","2020","29","181","207","43","31","10","0","2","49","20",23.7,9.7,".238",".326",".333","0.659",".296",".317",37.1,3.8,37.1,"99.290871364","93.692910455",34.7,54.6
"Ozuna, Marcell","542303","2020","29","228","267","77","45","14","0","18","60","38",22.5,14.2,".338",".636",".431","1.067",".444",".436",39.1,15.4,54.4,"103.534352941","96.562612663",31.4,46.3
"Villar, Jonathan","542340","2020","29","185","207","43","36","5","0","2","54","19",26.1,9.2,".232",".292",".301","0.593",".266",".261",18.7,1.5,35.8,"99.470722344","93.853135313",32,51.6
"Aguilar, Jesús","542583","2020","30","188","216","52","34","10","0","8","40","23",18.5,10.6,".277",".457",".352","0.809",".347",".345",37.5,7.2,37.5,"99.078188947","93.762450461",22.3,47.3
"Crawford, Brandon","543063","2020","33","172","193","44","24","12","0","8","47","15",24.4,7.8,".256",".465",".326","0.791",".334",".309",35.4,9.4,39.4,"98.74086254","93.673056111",31.5,54.6
"Grossman, Robbie","543257","2020","30","166","192","40","18","12","2","8","38","21",19.8,10.9,".241",".482",".344","0.826",".351",".328",33.6,5.5,37.5,"98.280297813","93.396949921",18.4,43.4
"Hicks, Aaron","543305","2020","30","169","211","38","20","10","2","6","38","41",18,19.4,".225",".414",".379","0.793",".351",".374",29.8,6.9,38.2,"99.738009846","93.99654093",27.9,39.4
"Rendon, Anthony","543685","2020","30","189","232","54","33","11","1","9","31","38",13.4,16.4,".286",".497",".418","0.915",".395",".390",39.2,6.3,40.5,"98.602933924","93.634717389",14.7,40.5
"Semien, Marcus","543760","2020","29","211","236","47","30","9","1","7","50","25",21.2,10.6,".223",".374",".305","0.679",".299",".287",32.9,5,28.6,"96.361638375","92.211459874",23.3,44.1
"Springer III, George","543807","2020","30","189","222","50","28","6","2","14","38","24",17.1,10.8,".265",".540",".359","0.899",".379",".405",35.3,12.4,42.5,"101.012866184","94.708160132",25.3,47.7
"Vázquez, Christian","543877","2020","29","173","189","49","33","9","0","7","43","16",22.8,8.5,".283",".457",".344","0.801",".346",".285",33.1,4.6,40,"98.429126154","93.35878876",22.9,47.6
"Wong, Kolten","543939","2020","29","181","208","48","41","4","2","1","30","20",14.4,9.6,".265",".326",".350","0.676",".305",".286",31.2,0.6,26.6,"95.584306892","91.793051554",15.8,43.9
"Gregorius, Didi","544369","2020","30","215","237","61","39","10","2","10","28","15",11.8,6.3,".284",".488",".339","0.827",".348",".311",35.3,4.2,27.9,"96.139141064","92.158376631",18.8,53.5
"Grichuk, Randal","545341","2020","28","216","231","59","38","9","0","12","49","13",21.2,5.6,".273",".481",".312","0.793",".334",".333",27.2,11.2,39.6,"100.547348929","94.472173234",23.1,51.7
"Trout, Mike","545361","2020","28","199","241","56","28","9","2","17","56","35",23.2,14.5,".281",".603",".390","0.993",".407",".428",36.1,15,55.1,"103.522413333","96.756365347",19.5,36.7
"Ruiz, Rio","547004","2020","26","185","204","41","21","11","0","9","46","17",22.5,8.3,".222",".427",".286","0.713",".303",".277",27.7,8.5,39,"99.181741429","93.707106906",27.3,52
"Harper, Bryce","547180","2020","27","190","244","51","27","9","2","13","43","49",17.6,20.1,".268",".542",".420","0.962",".400",".454",33.3,17.3,50.7,"104.136840278","96.785819375",28.6,45.9
"Abreu, José","547989","2020","33","240","262","76","42","15","0","19","59","18",22.5,6.9,".317",".617",".370","0.987",".411",".399",37.4,14.3,53.3,"104.315308571","96.898123022",30.1,48.5
"Suárez, Eugenio","553993","2020","28","198","231","40","17","8","0","15","67","30",29,13,".202",".470",".312","0.782",".332",".342",29.5,14.4,44.7,"101.191154545","94.886730076",31.7,41.7
"González, Erik","570481","2020","28","181","193","41","24","13","1","3","51","8",26.4,4.1,".227",".359",".255","0.614",".262",".293",33.6,6.7,44,"100.617211515","94.399348561",32,53.4
"Arenado, Nolan","571448","2020","29","182","201","46","29","9","0","8","20","15",10,7.5,".253",".434",".303","0.737",".308",".288",27.1,5.4,33.7,"98.207786506","93.152140723",17.9,48.1
"Muncy, Max","571970","2020","29","203","248","39","23","4","0","12","60","39",24.2,15.7,".192",".389",".331","0.720",".316",".360",29,12.4,40,"99.706862329","94.042931517",26.8,36.6
"Myers, Wil","571976","2020","29","198","218","57","26","14","2","15","56","18",25.7,8.3,".288",".606",".353","0.959",".400",".396",40.8,14.8,45.8,"101.631815571","95.352673957",25.9,42.6
"Pollock, AJ","572041","2020","32","196","210","54","29","9","0","16","45","12",21.4,5.7,".276",".566",".314","0.880",".364",".345",37.9,10.5,43.1,"100.207984474","94.434710861",24.4,47.7
"Seager, Kyle","572122","2020","32","203","248","49","28","12","0","9","33","32",13.3,12.9,".241",".433",".355","0.788",".338",".365",30.7,10.2,39.8,"98.417159318","93.543557614",20.4,40.3
"Voit III, Luke","572228","2020","29","213","234","59","32","5","0","22","54","17",23.1,7.3,".277",".610",".338","0.948",".393",".389",37.5,13.1,40,"100.684343544","94.623051203",27.6,52.1
"Walker, Christian","572233","2020","29","218","243","59","33","18","1","7","50","19",20.6,7.8,".271",".459",".333","0.792",".339",".339",34.5,6.4,48.5,"101.908890353","95.476667059",27.1,51.8
"Dickerson, Corey","572816","2020","31","194","210","50","37","5","1","7","35","15",16.7,7.1,".258",".402",".311","0.713",".308",".305",25.8,5.7,30.8,"97.061493671","92.538034367",25.7,53.4
"Yastrzemski, Mike","573262","2020","29","192","225","57","29","14","4","10","55","30",24.4,13.3,".297",".568",".400","0.968",".407",".364",35,10.9,42.3,"99.26844913","93.715521022",24.7,39.1
"Contreras, Willson","575929","2020","28","189","225","46","29","10","0","7","57","20",25.3,8.9,".243",".407",".356","0.763",".336",".353",35.8,10.4,47.8,"102.281617612","95.465128571",33.6,47.9
"Canha, Mark","592192","2020","31","191","243","47","28","12","2","5","54","37",22.2,15.2,".246",".408",".387","0.795",".351",".359",37.3,7.7,39.4,"98.907806143","93.708491143",24,38
"Castellanos, Nick","592206","2020","28","218","242","49","22","11","2","14","69","19",28.5,7.9,".225",".486",".298","0.784",".329",".375",39.3,16,46.7,"100.5504196","94.703394832",34.2,51.8
"Machado, Manny","592518","2020","27","224","254","68","39","12","1","16","37","26",14.6,10.2,".304",".580",".370","0.950",".391",".388",34.6,11,43.5,"102.695949158","95.565070368",21.7,46.7
"Moran, Colin","592567","2020","27","178","200","44","24","10","0","10","52","19",26,9.5,".247",".472",".325","0.797",".340",".350",32.3,13.4,47.2,"102.613770159","95.95598352",28,49.9
"Realmuto, J.T.","592663","2020","29","173","195","46","29","6","0","11","48","16",24.6,8.2,".266",".491",".349","0.840",".361",".356",32.8,13.6,42.4,"101.277934921","95.12123304",29.8,45.3
"Rosario, Eddie","592696","2020","28","210","231","54","34","7","0","13","34","19",14.7,8.2,".257",".476",".316","0.792",".333",".318",30.3,6.2,35.4,"97.149699091","92.643316171",22.6,51.9
"Yelich, Christian","592885","2020","28","200","247","41","21","7","1","12","76","46",30.8,18.6,".205",".430",".356","0.786",".343",".378",32.3,12.1,55.6,"103.843596557","97.02065123",33.6,34.6
"Merrifield, Whit","593160","2020","31","248","265","70","49","12","0","9","33","12",12.5,4.5,".282",".440",".325","0.765",".329",".336",39.8,5.1,27.3,"95.855324206","91.961579112",16.1,49.3
"Bogaerts, Xander","593428","2020","27","203","225","61","42","8","0","11","41","21",18.2,9.3,".300",".502",".364","0.866",".368",".340",31.3,8.6,36.8,"99.721139136","94.010233642",23,43.6
"Alberto, Hanser","593643","2020","27","219","231","62","44","15","0","3","30","5",13,2.2,".283",".393",".306","0.699",".301",".261",32.6,1,20.7,"93.472612717","90.856123497",16.7,62.9
"Polanco, Jorge","593871","2020","26","209","226","54","42","8","0","4","35","13",15.5,5.8,".258",".354",".304","0.658",".289",".304",39,2.8,33.3,"96.651106591","92.358275714",16.8,43.7
"Sanó, Miguel","593934","2020","27","186","205","38","13","12","0","13","90","18",43.9,8.8,".204",".478",".278","0.756",".317",".326",31.3,22.9,57.3,"107.128241875","98.788112737",42.6,47.3
"Calhoun, Kole","594777","2020","32","190","228","43","18","9","0","16","50","28",21.9,12.3,".226",".526",".338","0.864",".362",".379",36.1,11.8,38.2,"99.503862113","93.982617872",32.7,46.8
"Duvall, Adam","594807","2020","31","190","209","45","21","8","0","16","54","15",25.8,7.2,".237",".532",".301","0.833",".348",".342",30.7,13.9,40.1,"100.670608824","94.472182941",27.1,49
"Profar, Jurickson","595777","2020","27","180","202","50","37","6","0","7","28","15",13.9,7.4,".278",".428",".343","0.771",".335",".338",35.5,3.2,27.7,"96.940536711","92.4870825",20.1,47.1
"Báez, Javier","595879","2020","27","222","235","45","27","9","1","8","75","7",31.9,3,".203",".360",".238","0.598",".256",".275",24.8,8.1,40.3,"101.31207375","94.809897708",37.8,53.2
"Lindor, Francisco","596019","2020","26","236","266","61","40","13","0","8","41","24",15.4,9,".258",".415",".335","0.750",".324",".346",36.5,5.6,41.1,"99.684694433","94.059685052",20.3,48.9
"Story, Trevor","596115","2020","27","235","259","68","40","13","4","11","63","24",24.3,9.3,".289",".519",".355","0.874",".370",".335",40.1,8.7,41.3,"100.396057209","94.467090526",25.7,45.8
"Kepler, Max","596146","2020","27","171","196","39","21","9","0","9","36","22",18.4,11.2,".228",".439",".321","0.760",".328",".340",30.9,5.1,38.2,"99.204226765","93.676104222",21.2,44.8
"Franco, Maikel","596748","2020","27","223","243","62","38","16","0","8","38","16",15.6,6.6,".278",".457",".321","0.778",".329",".307",33.3,5.8,38.6,"100.224684468","94.175420214",24.6,49.9
"Bradley Jr., Jackie","598265","2020","30","191","217","54","36","11","0","7","48","23",22.1,10.6,".283",".450",".364","0.814",".352",".301",28.5,7.6,36.4,"98.602853571","93.472785429",25.9,45.3
"La Stella, Tommy","600303","2020","31","196","228","55","34","14","2","5","12","27",5.3,11.8,".281",".449",".370","0.819",".355",".348",32.1,4.8,28.3,"96.273957849","92.214603892",11.2,38.1
"Núñez, Renato","600524","2020","26","195","216","50","28","10","0","12","64","17",29.6,7.9,".256",".492",".324","0.816",".347",".315",37.9,12.1,36.4,"98.851627273","93.444118636",30.1,52.1
"Candelario, Jeimer","600869","2020","26","185","206","55","34","11","3","7","49","20",23.8,9.7,".297",".503",".369","0.872",".373",".356",37.5,10.3,47.1,"101.954374925","95.267632164",27.6,45
"Ahmed, Nick","605113","2020","30","199","217","53","37","10","1","5","46","18",21.2,8.3,".266",".402",".327","0.729",".318",".304",30.1,5.2,33.3,"97.979172667","93.079952",27.4,48.2
"Anderson, Brian","605119","2020","27","200","229","51","32","7","1","11","66","22",28.8,9.6,".255",".465",".345","0.810",".348",".324",34.8,9.6,39.3,"99.102413382","93.651971037",34.4,49.1
"Bell, Josh","605137","2020","27","195","223","44","33","3","0","8","59","22",26.5,9.9,".226",".364",".305","0.669",".286",".297",24.3,8.6,42.9,"102.09961","95.3740285",33.6,45.9
"Betts, Mookie","605141","2020","27","219","246","64","38","9","1","16","38","24",15.4,9.8,".292",".562",".366","0.928",".390",".362",40.1,7.7,43.4,"99.966803556","94.311948056",13.8,40.5
"Davis, J.D.","605204","2020","27","190","229","47","32","9","0","6","56","31",24.5,13.5,".247",".389",".371","0.760",".339",".355",29.6,8.9,45.2,"102.105949851","95.319305299",29.3,44.9
"Arcia, Orlando","606115","2020","25","173","189","45","29","10","1","5","32","14",16.9,7.4,".260",".416",".317","0.733",".317",".338",37.3,5.6,38.7,"99.346351","93.890230143",23.1,46.8
"Tapia, Raimel","606132","2020","26","184","206","59","48","8","2","1","38","14",18.4,6.8,".321",".402",".369","0.771",".338",".285",28.7,2,30,"96.593740405","92.307061689",18.7,51.1
"Hernández, Teoscar","606192","2020","27","190","207","55","32","7","0","16","63","14",30.4,6.8,".289",".579",".340","0.919",".384",".401",40.6,18,53.1,"104.846097031","97.246447559",34.9,46.4
"Marte, Ketel","606466","2020","26","181","195","52","35","14","1","2","21","7",10.8,3.6,".287",".409",".323","0.732",".316",".306",28.8,3.7,40.5,"100.204872785","94.245687975",14.1,45
"Nimmo, Brandon","607043","2020","27","186","225","52","33","8","3","8","43","33",19.1,14.7,".280",".484",".404","0.888",".387",".359",30.8,7.7,32.9,"97.980723714","93.071893214",21.6,41.6
"Turner, Trea","607208","2020","27","233","259","78","47","15","4","12","36","22",13.9,8.5,".335",".588",".394","0.982",".413",".383",34.2,9.5,40.7,"100.635350612","94.552732551",19.6,46.9
"Pillar, Kevin","607680","2020","31","208","223","60","39","12","3","6","41","13",18.4,5.8,".288",".462",".336","0.798",".341",".328",34.7,5.4,36.5,"98.092420244","93.134598773",25.3,51.9
"Ramírez, José","608070","2020","27","219","254","64","30","16","1","17","43","31",16.9,12.2,".292",".607",".386","0.993",".415",".373",36.7,10.2,35.6,"99.264116591","93.668352686",16.6,41.4
"Gallo, Joey","608336","2020","26","193","226","35","17","8","0","10","79","29",35,12.8,".181",".378",".301","0.679",".297",".315",28.9,14,43.9,"102.04771537","95.481172685",37.4,43.6
"Seager, Corey","608369","2020","26","212","232","65","37","12","1","15","37","17",15.9,7.3,".307",".585",".358","0.943",".394",".434",38.4,15.8,55.9,"103.805088736","96.925112586",25.8,55.6
"Mondesi, Adalberto","609275","2020","24","219","233","56","36","11","3","6","70","11",30,4.7,".256",".416",".294","0.710",".305",".267",19.9,7.3,39.1,"100.463874118","94.6236125",39.8,54.5
"Reyes, Franmil","614177","2020","24","211","241","58","39","10","0","9","69","24",28.6,10,".275",".450",".344","0.794",".341",".342",31.3,12.9,44.9,"103.394751806","96.328288182",38.5,46
"Swanson, Dansby","621020","2020","26","237","264","65","40","15","0","10","71","22",26.9,8.3,".274",".464",".345","0.809",".348",".354",40.7,11.4,40.7,"99.696452771","94.009281333",31.6,47.2
"Taylor, Chris","621035","2020","29","185","214","50","30","10","2","8","55","26",25.7,12.1,".270",".476",".366","0.842",".364",".371",35.1,11.5,45,"101.014144762","94.70205312",32.5,44.9
"Correa, Carlos","621043","2020","25","201","221","53","39","9","0","5","49","16",22.2,7.2,".264",".383",".326","0.709",".308",".315",26.1,5.9,42.1,"99.799884079","94.072529338",24.4,47.1
"Olson, Matt","621566","2020","26","210","245","41","22","4","1","14","77","34",31.4,13.9,".195",".424",".310","0.734",".316",".340",30.1,12.8,45.9,"102.764032969","95.948013281",34.8,42.7
"Reyes, Victor","622682","2020","25","202","213","56","43","7","2","4","45","9",21.1,4.2,".277",".391",".315","0.706",".307",".329",39.5,3.8,41.4,"98.63923961","93.618739286",26.4,54.2
"Alonso, Pete","624413","2020","25","208","239","48","26","6","0","16","61","24",25.5,10,".231",".490",".326","0.816",".342",".334",30.4,12.8,41.2,"102.386786986","95.44273469",30.4,46.1
"Biggio, Cavan","624415","2020","25","220","265","55","31","16","0","8","61","41",23,15.5,".250",".432",".375","0.807",".355",".315",31.4,5,30.8,"96.787761519","92.575247452",23,36.3
"Conforto, Michael","624424","2020","27","202","233","65","44","12","0","9","57","24",24.5,10.3,".322",".515",".412","0.927",".401",".374",38.6,11,36.6,"99.863468082","94.033462897",26,44.2
"Frazier, Adam","624428","2020","28","209","230","48","34","7","0","7","35","17",15.2,7.4,".230",".364",".297","0.661",".291",".309",34.9,4,25.1,"95.606103488","91.803051744",16.4,46.2
"Cronenworth, Jake","630105","2020","26","172","192","49","27","15","3","4","30","18",15.6,9.4,".285",".477",".354","0.831",".356",".393",37.8,10.5,42.7,"99.954348592","94.317753732",16.7,39.8
"Anderson, Tim","641313","2020","27","208","221","67","45","11","1","10","50","10",22.6,4.5,".322",".529",".357","0.886",".376",".352",33.3,10.1,35.8,"99.049571899","93.615060633",30.9,55.2
"Bellinger, Cody","641355","2020","24","213","243","51","29","10","0","12","42","30",17.3,12.3,".239",".455",".333","0.788",".337",".374",29.2,9.4,41.5,"100.513292857","94.455236287",23.3,47.6
"Crawford, J.P.","641487","2020","25","204","232","52","41","7","2","2","39","23",16.8,9.9,".255",".338",".336","0.674",".303",".318",34.1,1.8,31.1,"97.315126098","92.657563049",18.2,41.1
"Dozier, Hunter","641531","2020","28","158","186","36","24","4","2","6","48","27",25.8,14.5,".228",".392",".344","0.736",".326",".331",26.4,8.2,30.9,"98.298979455","93.253164404",30.9,41.9
"Lewis, Kyle","641786","2020","24","206","242","54","40","3","0","11","71","34",29.3,14,".262",".437",".364","0.801",".349",".344",37.2,11.7,35,"98.801784265","93.501654412",36.3,43.2
"McMahon, Ryan","641857","2020","25","172","193","37","21","6","1","9","66","18",34.2,9.3,".215",".419",".295","0.714",".308",".296",27.1,11.2,43,"101.166563962","94.858618952",31.4,47.3
"Smith, Dominic","642086","2020","25","177","199","56","24","21","1","10","45","14",22.6,7,".316",".616",".377","0.993",".412",".392",43,13.3,46.7,"100.278953134","94.610905149",26,51.9
"Adames, Willy","642715","2020","24","185","205","48","24","15","1","8","74","20",36.1,9.8,".259",".481",".332","0.813",".347",".307",36.9,9.9,40.5,"100.611447818","94.419791091",38.7,46.2
"Kiner-Falefa, Isiah","643396","2020","25","211","228","59","49","4","3","3","32","14",14,6.1,".280",".370",".329","0.699",".307",".294",22.2,2.2,31.1,"96.603922889","92.344912179",15.8,47.4
"McNeil, Jeff","643446","2020","28","183","209","57","39","14","0","4","24","20",11.5,9.6,".311",".454",".383","0.837",".360",".337",37,2.5,26.5,"95.63896284","91.861592484",17.5,57
"Robles, Victor","645302","2020","23","168","189","37","28","5","1","3","53","9",28,4.8,".220",".315",".293","0.608",".273",".262",37.3,1.7,22.9,"94.70035","91.585986903",27.1,50.3
"Devers, Rafael","646240","2020","23","232","248","61","33","16","1","11","67","13",27,5.2,".263",".483",".310","0.793",".337",".328",33.3,12.1,43.6,"102.902087073","95.998599329",31.5,55
"Jiménez, Eloy","650391","2020","23","213","226","63","35","14","0","14","56","12",24.8,5.3,".296",".559",".332","0.891",".373",".364",32.9,16.5,55.7,"103.874396076","96.948955223",29.2,54.4
"Schwarber, Kyle","656941","2020","27","191","224","36","19","6","0","11","66","30",29.5,13.4,".188",".393",".308","0.701",".307",".340",28.8,11.2,47.2,"103.130327705","96.271187438",28,42.9
"Verdugo, Alex","657077","2020","24","201","221","62","40","16","0","6","45","17",20.4,7.7,".308",".478",".367","0.845",".362",".299",31.2,6.4,34.4,"98.021422025","93.054003567",18.7,42.8
"White, Evan","657108","2020","24","182","202","32","17","7","0","8","84","18",41.6,8.9,".176",".346",".252","0.598",".261",".292",27.3,14.1,52.5,"102.396977755","95.801080408",38,43.8
"Laureano, Ramón","657656","2020","25","183","222","39","24","8","1","6","58","24",26.1,10.8,".213",".366",".338","0.704",".315",".338",34.4,9.4,34.4,"99.202456563","93.694385859",25,40.2
"Moncada, Yoán","660162","2020","25","200","231","45","28","8","3","6","72","28",31.2,12.1,".225",".385",".320","0.705",".309",".290",33.8,6.2,33.1,"98.732421563","93.432022969",30.5,43.1
"Acuña Jr., Ronald","660670","2020","22","160","202","40","15","11","0","14","60","38",29.7,18.8,".250",".581",".406","0.987",".413",".420",34,16,57,"105.5944674","97.7021265",29.9,40.5
"Riley, Austin","663586","2020","23","188","206","45","29","7","1","8","49","16",23.8,7.8,".239",".415",".301","0.716",".307",".342",30.7,10,42.9,"101.303326667","95.046922681",30.1,54.2
"Tucker, Kyle","663656","2020","23","209","228","56","29","12","6","9","46","18",20.2,7.9,".268",".512",".325","0.837",".349",".327",34.1,9.1,44.5,"100.585821585","94.801780307",22.5,50.5
"Grisham, Trent","663757","2020","23","215","252","54","33","8","3","10","64","31",25.4,12.3,".251",".456",".352","0.808",".349",".368",37.9,11.1,41.8,"100.546281528","94.492469653",24.2,38.3
"Happ, Ian","664023","2020","25","198","231","51","27","11","1","12","63","30",27.3,13,".258",".505",".361","0.866",".369",".362",37.5,10.3,48.5,"101.293754179","95.210163083",35.7,43.5
"Lowe, Brandon","664040","2020","25","193","224","52","27","9","2","14","58","25",25.9,11.2,".269",".554",".362","0.916",".385",".384",37.2,17.5,43.1,"101.582307353","95.064492574",35.7,46.9
"Fletcher, David","664058","2020","26","207","230","66","50","13","0","3","25","20",10.9,8.7,".319",".425",".376","0.801",".350",".316",30.8,0.5,17.8,"93.861628587","90.930814293",8.6,37.2
"Tatis Jr., Fernando","665487","2020","21","224","257","62","32","11","2","17","61","27",23.7,10.5,".277",".571",".366","0.937",".392",".422",32.3,19.5,62.2,"105.418141463","98.319840671",28,47
"Guerrero Jr., Vladimir","665489","2020","21","221","243","58","34","13","2","9","38","20",15.6,8.2,".262",".462",".329","0.791",".338",".338",29.5,8.7,50.8,"104.137539231","96.564434725",24.7,47.9
"Soto, Juan","665742","2020","21","154","196","54","27","14","0","13","28","41",14.3,20.9,".351",".695",".490","1.185",".478",".475",33.3,18.3,51.6,"104.179163651","96.71684",21.4,36.2
"Gurriel Jr., Lourdes","666971","2020","26","208","224","64","39","14","0","11","48","14",21.4,6.3,".308",".534",".348","0.882",".372",".347",39.5,11.7,49.4,"101.125280494","95.206539938",26.3,51.2
"Reynolds, Bryan","668804","2020","25","185","208","35","20","6","2","7","57","21",27.4,10.1,".189",".357",".275","0.632",".278",".314",35.2,10.2,38.3,"99.182354844","93.601750078",27.7,46.8
"Edman, Tommy","669242","2020","25","204","227","51","38","7","1","5","48","16",21.1,7,".250",".368",".317","0.685",".302",".315",31,3.8,33.5,"98.038288205","93.038931538",19,42.7
"Solak, Nick","669256","2020","25","209","233","56","44","10","0","2","42","18",18,7.7,".268",".344",".326","0.670",".297",".318",27.5,4.7,40.4,"99.55755","94.098003235",19.1,43.8
"Hiura, Keston","669374","2020","23","217","246","46","29","4","0","13","85","16",34.6,6.5,".212",".410",".297","0.707",".304",".318",34.3,14.2,39.6,"99.973661343","94.067657368",42.7,50.1
"Lopez, Nicky","670032","2020","25","169","192","34","25","8","0","1","41","18",21.4,9.4,".201",".266",".286","0.552",".254",".287",30.5,1.5,26.7,"95.483714921","91.77179232",21,44.6
"Robert Jr., Luis","673357","2020","22","202","227","47","28","8","0","11","73","20",32.2,8.8,".233",".436",".302","0.738",".316",".326",36.6,13,40.5,"101.465314462","94.80674876",41.5,57.6
"Cabrera, Miguel","408234","2021","38","472","526","121","90","16","0","15","118","40",22.4,7.6,".256",".386",".316","0.702",".305",".315",32.8,8.3,49,"101.953387486","95.613068408",25.8,49.4
"Cruz Jr., Nelson","443558","2021","40","513","584","136","82","21","1","32","126","51",21.6,8.7,".265",".497",".334","0.831",".346",".363",31.8,13.6,52.5,"105.497885455","97.364589369",30.7,51
"Peralta, David","444482","2021","33","487","538","126","80","30","8","8","92","46",17.1,8.6,".259",".402",".325","0.727",".314",".293",27.2,5,41.8,"101.204662576","94.748489747",21.3,46.5
